Id,total_steps,total_distance,sedentary_minutes,lightly_active_minutes,fairly_active_minutes,very_active_minutes
8877689391,497241,409.59999728202826,34499,7276,308,2048
8053475328,457662,355.72999715805037,35588,4680,297,2640
1503960366,375619,242.09999895095828,26293,6818,594,1200
2022484408,352490,250.60999822616571,34490,7981,600,1125
4388161847,335232,260.19000267982477,25937,7110,631,718
3977333714,329537,225.50999832153329,21226,5243,1838,567
6962181067,303639,204.16000080108645,20532,7620,574,707
7007744171,294409,208.39999938011167,27439,7299,423,807
7086361926,290525,198.02999974228442,26364,4459,786,1320
8378563200,270249,214.32000231742848,22200,4839,318,1819
5553957443,266990,174.83000093698496,20719,6392,403,726
4702921684,265734,215.60999977588659,23759,7362,807,159
5577150313,249133,186.39999914169312,22633,4438,895,2620
4558609924,238239,157.50000047683719,33902,8834,425,322
2873212765,234229,158.14999866485596,34013,9548,190,437
4319703577,225334,151.65999945811927,22810,7092,382,111
8583815059,223154,174.07999849319464,39284,4287,688,300
1644430081,218489,158.86000061035165,34856,5354,641,287
6117666160,197308,149.58000159263608,22296,8074,57,44
1624580081,178061,121.36000061035156,38990,4758,180,269
2026352035,172573,107.10000017285348,21372,7956,8,3
2347167796,171354,114.39999964647002,12369,4545,370,243
6290855005,163837,123.90000033378601,34598,6596,110,80
4445114986,148693,100.6199996471405,25727,6482,54,205
2320127002,146223,98.81999903917314,37823,6144,80,42
3372868164,137233,94.1400008201599,21551,6558,82,183
8253242879,123161,88.680000901222229,24460,2221,272,390
1844505072,79982,52.890000142157106,37405,3579,40,4
4020332650,70284,50.41000020690263,38355,2385,166,161
6775888955,65512,47.149999419227257,33785,1044,385,286
8792009665,53758,34.409999787807479,30754,2662,117,28
1927972279,28400,19.669999815523632,40840,1196,24,41
4057192912,15352,11.450000047683719,4869,412,6,3
